class	vtable	slot	method_addr	method_name	status
ZTFPTrainingMode	0x008cbe90	45	0x00642e69		unidentified
ZTFPTrainingMode	0x008cbe90	46	0x00642eba		unidentified
ZTFPTrainingMode	0x008cbe90	47	0x00642f0b		unidentified
ZTFPTrainingMode	0x008cbe90	48	0x00647ea2		unidentified
ZTFPTrainingMode	0x008cbe90	49	0x00642ffe		unidentified
ZTFPTrainingMode	0x008cbe90	50	0x00643015		unidentified
ZTFPTrainingMode	0x008cbe90	51	0x0064302c		unidentified
ZTFPTrainingMode	0x008cbe90	52	0x00643071		unidentified
ZTFPTrainingMode	0x008cbe90	53	0x006430b8		unidentified
ZTFPTrainingMode	0x008cbe90	54	0x006430fd		unidentified
ZTFPTrainingMode	0x008cbe90	55	0x00643120		unidentified
ZTFPTrainingMode	0x008cbe90	56	0x0064317b		unidentified
ZTFPTrainingMode	0x008cbe90	57	0x006431a2		unidentified
ZTFPTrainingMode	0x008cbe90	58	0x006431f0		unidentified
ZTFPTrainingMode	0x008cbe90	59	0x00643287		unidentified
ZTFPTrainingMode	0x008cbe90	60	0x006432f8		unidentified
ZTFPTrainingMode	0x008cbe90	61	0x006433a7		unidentified
ZTFPTrainingMode	0x008cbe90	62	0x00643403		unidentified
ZTFPTrainingMode	0x008cbe90	63	0x00643441		unidentified
ZTFPTrainingMode	0x008cbe90	64	0x0064347b		unidentified
ZTFPTrainingMode	0x008cbe90	65	0x00647f2b		unidentified
ZTFPTrainingMode	0x008cbe90	66	0x0064365c		unidentified
ZTFPTrainingMode	0x008cbe90	67	0x0064367b		unidentified
ZTFPTrainingMode	0x008cbe90	68	0x0064369f		unidentified
ZTFPTrainingMode	0x008cbe90	69	0x006436e6		unidentified
ZTFPTrainingMode	0x008cbe90	70	0x0064372d		unidentified
ZTFPTrainingMode	0x008cbe90	71	0x00643772		unidentified
ZTFPTrainingMode	0x008cbe90	72	0x00643507		unidentified
ZTFPTrainingMode	0x008cbe90	73	0x00643581		unidentified
ZTFPTrainingMode	0x008cbe90	74	0x00643602		unidentified
ZTFPTrainingMode	0x008cbe90	75	0x00644299		unidentified
ZTFPTrainingMode	0x008cbe90	76	0x00644300		unidentified
ZTFPTrainingMode	0x008cbe90	77	0x006443d1		unidentified
ZTFPTrainingMode	0x008cbe90	78	0x00644437		unidentified
ZTFPTrainingMode	0x008cbe90	79	0x00644367		unidentified
ZTFPTrainingMode	0x008cbe90	80	0x0064449e		unidentified
ZTFPTrainingMode	0x008cbe90	81	0x00644507		unidentified
ZTFPTrainingMode	0x008cbe90	82	0x00644609		unidentified
ZTFPTrainingMode	0x008cbe90	83	0x0064468d		unidentified
ZTFPTrainingMode	0x008cbe90	84	0x006446dc		unidentified
ZTFPTrainingMode	0x008cbe90	85	0x00644706		unidentified
ZTFPTrainingMode	0x008cbe90	86	0x00648151		unidentified
ZTFPTrainingMode	0x008cbe90	87	0x00644721		unidentified
ZTFPTrainingMode	0x008cbe90	88	0x006447e7		unidentified
ZTFPTrainingMode	0x008cbe90	89	0x0040816c		unidentified
ZTFPTrainingMode	0x008cbe90	90	0x006438fb		unidentified
ZTFPTrainingMode	0x008cbe90	91	0x00643918		unidentified
ZTFPTrainingMode	0x008cbe90	92	0x00643966		unidentified
ZTFPTrainingMode	0x008cbe90	93	0x006439af		unidentified
ZTFPTrainingMode	0x008cbe90	94	0x006439bd		unidentified
ZTFPTrainingMode	0x008cbe90	95	0x006490f4		unidentified
ZTFPTrainingMode	0x008cbe90	96	0x00649172		unidentified
ZTFPTrainingMode	0x008cbe90	97	0x00643a4c		unidentified
ZTFPTrainingMode	0x008cbe90	98	0x00643a54		unidentified
ZTFPTrainingMode	0x008cbe90	99	0x00643a5c		unidentified
ZTFPTrainingMode	0x008cbe90	100	0x00643a9b		unidentified
ZTFPTrainingMode	0x008cbe90	101	0x00643be6		unidentified
ZTFPTrainingMode	0x008cbe90	102	0x0043f08d		unidentified
ZTFPTrainingMode	0x008cbe90	103	0x00643c51		unidentified
ZTFPTrainingMode	0x008cbe90	104	0x0043f08d		unidentified
ZTFPTrainingMode	0x008cbe90	105	0x00647dc5		unidentified
ZTFPTrainingMode	0x008cbe90	106	0x00647e36		unidentified
ZTFPTrainingMode	0x008cbe90	107	0x00647ed5		unidentified
ZTFPTrainingMode	0x008cbe90	108	0x00647f60		unidentified
ZTFPTrainingMode	0x008cbe90	109	0x004ab7fa		unidentified
ZTFPTrainingMode	0x008cbe90	110	0x006480b9		unidentified
ZTFPTrainingMode	0x008cbe90	111	0x00648215		unidentified
ZTFPTrainingMode	0x008cbe90	112	0x00648287		unidentified
ZTFPTrainingMode	0x008cbe90	113	0x00648301		unidentified
ZTFPTrainingMode	0x008cbe90	114	0x00648384		unidentified
ZTFPTrainingMode	0x008cbe90	115	0x00648437		unidentified
ZTFPTrainingMode	0x008cbe90	116	0x006484e0		unidentified
ZTFPTrainingMode	0x008cbe90	117	0x00648579		unidentified
ZTFPTrainingMode	0x008cbe90	118	0x006485f2		unidentified
ZTFPTrainingMode	0x008cbe90	119	0x006486a5		unidentified
ZTFPTrainingMode	0x008cbe90	120	0x00648736		unidentified
ZTFPTrainingMode	0x008cbe90	121	0x00648812		unidentified
ZTFPTrainingMode	0x008cbe90	122	0x00648862		unidentified
ZTFPTrainingMode	0x008cbe90	123	0x006488bb		unidentified
ZTFPTrainingMode	0x008cbe90	124	0x006488fc		unidentified
ZTFPTrainingMode	0x008cbe90	125	0x00648975		unidentified
ZTFPTrainingMode	0x008cbe90	126	0x006489f5		unidentified
ZTFPTrainingMode	0x008cbe90	127	0x00648a5f		unidentified
ZTFPTrainingMode	0x008cbe90	128	0x00648b2d		unidentified
ZTFPTrainingMode	0x008cbe90	129	0x00648b79		unidentified
ZTFPTrainingMode	0x008cbe90	130	0x00648be8		unidentified
ZTFPTrainingMode	0x008cbe90	131	0x00648c57		unidentified
ZTFPTrainingMode	0x008cbe90	132	0x00648cda		unidentified
ZTFPTrainingMode	0x008cbe90	133	0x00648d5d		unidentified
ZTFPTrainingMode	0x008cbe90	134	0x00648f2a		unidentified
ZTFPTrainingMode	0x008cbe90	135	0x00648fc7		unidentified
ZTFPTrainingMode	0x008cbe90	136	0x00648ff4		unidentified
ZTFPTrainingMode	0x008cbe90	137	0x00649018		unidentified
ZTFPTrainingMode	0x008cbe90	138	0x0047dc0d	emit_mouselook_payload	candidate
ZTFPTrainingMode	0x008cbe90	139	0x0047deb6		unidentified
ZTFPTrainingMode	0x008cbe90	140	0x0044202e		unidentified
ZTFPTrainingMode	0x008cbe90	141	0x004420d2		unidentified
ZTFPTrainingMode	0x008cbe90	142	0x00408156		unidentified
ZTFPTrainingMode	0x008cbe90	143	0x00442137		unidentified
ZTFPTrainingMode	0x008cbe90	144	0x0040814a		unidentified
ZTFPTrainingMode	0x008cbe90	145	0x007c67e5		unidentified
ZTFPTrainingMode	0x008cbe90	146	0x004423e9		unidentified
ZTFPTrainingMode	0x008cbe90	147	0x0059330a		unidentified
ZTFPTrainingMode	0x008cbe90	148	0x00408138		unidentified
ZTFPTrainingMode	0x008cbe90	149	0x00441cae		unidentified
ZTFPTrainingMode	0x008cbe90	150	0x0047f1db		unidentified
ZTFPTrainingMode	0x008cbe90	151	0x00440eff		unidentified
ZTFPTrainingMode	0x008cbe90	152	0x00440eff		unidentified
ZTFPTrainingMode	0x008cbe90	153	0x0047f22c		unidentified
ZTFPTrainingMode	0x008cbe90	154	0x00440eff		unidentified
ZTFPTrainingMode	0x008cbe90	155	0x00440f37		unidentified
ZTFPTrainingMode	0x008cbe90	156	0x00440f37		unidentified
ZTFPTrainingMode	0x008cbe90	157	0x00440f37		unidentified
ZTFPTrainingMode	0x008cbe90	158	0x00440fae		unidentified
ZTFPTrainingMode	0x008cbe90	159	0x00442416		unidentified
ZTFPTrainingMode	0x008cbe90	160	0x00442495		unidentified
ZTFPTrainingMode	0x008cbe90	161	0x00440eff		unidentified
ZTFPTrainingMode	0x008cbe90	162	0x00441024		unidentified
ZTFPTrainingMode	0x008cbe90	163	0x004410b9		unidentified
ZTFPTrainingMode	0x008cbe90	164	0x00441173		unidentified
ZTFPTrainingMode	0x008cbe90	165	0x0044171f		unidentified
ZTFPTrainingMode	0x008cbe90	166	0x0047f282		unidentified
ZTFPTrainingMode	0x008cbe90	167	0x004429c2		unidentified
ZTFPTrainingMode	0x008cbe90	168	0x007c5781		unidentified
ZTFPTrainingMode	0x008cbe90	169	0x00442a5f		unidentified
ZTFPTrainingMode	0x008cbe90	170	0x007c5781		unidentified
ZTFPTrainingMode	0x008cbe90	171	0x006c1ab0		unidentified
ZTFPTrainingMode	0x008cbe90	172	0x004418ae		unidentified
ZTFPTrainingMode	0x008cbe90	173	0x0044197b		unidentified
ZTFPTrainingMode	0x008cbe90	174	0x004419c8		unidentified
ZTFPTrainingMode	0x008cbe90	175	0x00441ffc		unidentified
ZTFPTrainingMode	0x008cbe90	176	0x00482db4		unidentified
ZTFPTrainingMode	0x008cbe90	177	0x00482db4		unidentified
ZTFPTrainingMode	0x008cbe90	178	0x00440eff		unidentified
ZTFPTrainingMode	0x008cbe90	179	0x00482e1d		unidentified
ZTFPTrainingMode	0x008cbe90	180	0x00482e82		unidentified
ZTFPTrainingMode	0x008cbe90	181	0x00482de2		unidentified
ZTFPTrainingMode	0x008cbe90	182	0x00483b34		unidentified
ZTFPTrainingMode	0x008cbe90	183	0x004832c9		unidentified
ZTFPTrainingMode	0x008cbe90	184	0x00481693		unidentified
ZTFPTrainingMode	0x008cbe90	185	0x00481e34		unidentified
ZTFPTrainingMode	0x008cbe90	186	0x0048173e		unidentified
ZTFPTrainingMode	0x008cbe90	187	0x00480e1d		unidentified
ZTFPTrainingMode	0x008cbe90	188	0x0047e0d5	emit_fp_setfloatingcam_state_payload	candidate
ZTFPTrainingMode	0x008cbe90	189	0x0047e1fa		unidentified
ZTFPTrainingMode	0x008cbe90	190	0x0047e2c9	emit_displayspline_payload	candidate
ZTFPTrainingMode	0x008cbe90	191	0x0047e62c	emit_mouselook_payload	candidate
ZTFPTrainingMode	0x008cbe90	192	0x0047ece3		unidentified
ZTFPTrainingMode	0x008cbe90	193	0x0047ee6e		unidentified
ZTFPTrainingMode	0x008cbe90	194	0x0047ef0d		unidentified
ZTFPTrainingMode	0x008cbe90	195	0x0047eff1		unidentified
ZTFPTrainingMode	0x008cbe90	196	0x0047f024		unidentified
ZTFPTrainingMode	0x008cbe90	197	0x0047f30e		unidentified
ZTFPTrainingMode	0x008cbe90	198	0x0047f354		unidentified
ZTGestureTraceModeBase	0x008cc2f0	0	0x00482c83		unidentified
ZTGestureTraceModeBase	0x008cc2f0	1	0x00482979		unidentified
ZTGestureTraceModeBase	0x008cc2f0	2	0x0048297e		unidentified
ZTGestureTraceModeBase	0x008cc2f0	3	0x005b1bae		unidentified
ZTGestureTraceModeBase	0x008cc2f0	4	0x005b1bd1		unidentified
ZTGestureTraceModeBase	0x008cc2f0	5	0x005a6e0f		unidentified
ZTGestureTraceModeBase	0x008cc2f0	6	0x00598c59		unidentified
ZTGestureTraceModeBase	0x008cc2f0	7	0x006aa4ed		unidentified
ZTGestureTraceModeBase	0x008cc2f0	8	0x006aa4ed		unidentified
ZTGestureTraceModeBase	0x008cc2f0	9	0x005a6e69		unidentified
ZTGestureTraceModeBase	0x008cc2f0	10	0x005a6e56		unidentified
ZTGestureTraceModeBase	0x008cc2f0	11	0x005a6e8d		unidentified
ZTGestureTraceModeBase	0x008cc2f0	12	0x005a6ed8		unidentified
ZTGestureTraceModeBase	0x008cc2f0	13	0x00642753		unidentified
ZTGestureTraceModeBase	0x008cc2f0	14	0x00482f15		unidentified
ZTGestureTraceModeBase	0x008cc2f0	15	0x007c5781		unidentified
ZTGestureTraceModeBase	0x008cc2f0	16	0x007c5781		unidentified
ZTGestureTraceModeBase	0x008cc2f0	17	0x007c5781		unidentified
ZTGestureTraceModeBase	0x008cc2f0	18	0x00408178		unidentified
ZTGestureTraceModeBase	0x008cc2f0	19	0x00597bec		unidentified
ZTGestureTraceModeBase	0x008cc2f0	20	0x00482f45		unidentified
ZTGestureTraceModeBase	0x008cc2f0	21	0x007c67e5		unidentified
ZTGestureTraceModeBase	0x008cc2f0	22	0x00642781		unidentified
ZTGestureTraceModeBase	0x008cc2f0	23	0x006427b7		unidentified
ZTGestureTraceModeBase	0x008cc2f0	24	0x006428b7		unidentified
ZTGestureTraceModeBase	0x008cc2f0	25	0x00647b7a		unidentified
ZTGestureTraceModeBase	0x008cc2f0	26	0x00440f0f		unidentified
ZTGestureTraceModeBase	0x008cc2f0	27	0x00440f23		unidentified
ZTGestureTraceModeBase	0x008cc2f0	28	0x00440eff		unidentified
ZTGestureTraceModeBase	0x008cc2f0	29	0x00642a66		unidentified
ZTGestureTraceModeBase	0x008cc2f0	30	0x0043f08d		unidentified
ZTGestureTraceModeBase	0x008cc2f0	31	0x0043f08d		unidentified
ZTGestureTraceModeBase	0x008cc2f0	32	0x00647c6f		unidentified
ZTGestureTraceModeBase	0x008cc2f0	33	0x00647ca4		unidentified
ZTGestureTraceModeBase	0x008cc2f0	34	0x00647cd9		unidentified
ZTGestureTraceModeBase	0x008cc2f0	35	0x00647d64		unidentified
ZTGestureTraceModeBase	0x008cc2f0	36	0x00642c39		unidentified
ZTGestureTraceModeBase	0x008cc2f0	37	0x00642c62		unidentified
ZTGestureTraceModeBase	0x008cc2f0	38	0x00642c8b		unidentified
ZTGestureTraceModeBase	0x008cc2f0	39	0x00642cad		unidentified
ZTGestureTraceModeBase	0x008cc2f0	40	0x00642ccf		unidentified
ZTGestureTraceModeBase	0x008cc2f0	41	0x00642d18		unidentified
ZTGestureTraceModeBase	0x008cc2f0	42	0x00642d6f		unidentified
ZTGestureTraceModeBase	0x008cc2f0	43	0x00642dc7		unidentified
ZTGestureTraceModeBase	0x008cc2f0	44	0x00642e18		unidentified
ZTGestureTraceModeBase	0x008cc2f0	45	0x00642e69		unidentified
ZTGestureTraceModeBase	0x008cc2f0	46	0x00642eba		unidentified
ZTGestureTraceModeBase	0x008cc2f0	47	0x00642f0b		unidentified
ZTGestureTraceModeBase	0x008cc2f0	48	0x00647ea2		unidentified
ZTGestureTraceModeBase	0x008cc2f0	49	0x00642ffe		unidentified
ZTGestureTraceModeBase	0x008cc2f0	50	0x00643015		unidentified
ZTGestureTraceModeBase	0x008cc2f0	51	0x0064302c		unidentified
ZTGestureTraceModeBase	0x008cc2f0	52	0x00643071		unidentified
ZTGestureTraceModeBase	0x008cc2f0	53	0x006430b8		unidentified
ZTGestureTraceModeBase	0x008cc2f0	54	0x006430fd		unidentified
ZTGestureTraceModeBase	0x008cc2f0	55	0x00643120		unidentified
ZTGestureTraceModeBase	0x008cc2f0	56	0x0064317b		unidentified
ZTGestureTraceModeBase	0x008cc2f0	57	0x006431a2		unidentified
ZTGestureTraceModeBase	0x008cc2f0	58	0x006431f0		unidentified
ZTGestureTraceModeBase	0x008cc2f0	59	0x00643287		unidentified
ZTGestureTraceModeBase	0x008cc2f0	60	0x006432f8		unidentified
ZTGestureTraceModeBase	0x008cc2f0	61	0x006433a7		unidentified
ZTGestureTraceModeBase	0x008cc2f0	62	0x00643403		unidentified
ZTGestureTraceModeBase	0x008cc2f0	63	0x00643441		unidentified
ZTGestureTraceModeBase	0x008cc2f0	64	0x0064347b		unidentified
ZTGestureTraceModeBase	0x008cc2f0	65	0x00647f2b		unidentified
ZTGestureTraceModeBase	0x008cc2f0	66	0x0064365c		unidentified
ZTGestureTraceModeBase	0x008cc2f0	67	0x0064367b		unidentified
ZTGestureTraceModeBase	0x008cc2f0	68	0x0064369f		unidentified
ZTGestureTraceModeBase	0x008cc2f0	69	0x006436e6		unidentified
ZTGestureTraceModeBase	0x008cc2f0	70	0x0064372d		unidentified
ZTGestureTraceModeBase	0x008cc2f0	71	0x00643772		unidentified
ZTGestureTraceModeBase	0x008cc2f0	72	0x00643507		unidentified
ZTGestureTraceModeBase	0x008cc2f0	73	0x00643581		unidentified
ZTGestureTraceModeBase	0x008cc2f0	74	0x00643602		unidentified
ZTGestureTraceModeBase	0x008cc2f0	75	0x00644299		unidentified
ZTGestureTraceModeBase	0x008cc2f0	76	0x00644300		unidentified
ZTGestureTraceModeBase	0x008cc2f0	77	0x006443d1		unidentified
ZTGestureTraceModeBase	0x008cc2f0	78	0x00644437		unidentified
ZTGestureTraceModeBase	0x008cc2f0	79	0x00644367		unidentified
ZTGestureTraceModeBase	0x008cc2f0	80	0x0064449e		unidentified
ZTGestureTraceModeBase	0x008cc2f0	81	0x00644507		unidentified
ZTGestureTraceModeBase	0x008cc2f0	82	0x00644609		unidentified
ZTGestureTraceModeBase	0x008cc2f0	83	0x0064468d		unidentified
ZTGestureTraceModeBase	0x008cc2f0	84	0x006446dc		unidentified
ZTGestureTraceModeBase	0x008cc2f0	85	0x00644706		unidentified
ZTGestureTraceModeBase	0x008cc2f0	86	0x00648151		unidentified
ZTGestureTraceModeBase	0x008cc2f0	87	0x00644721		unidentified
ZTGestureTraceModeBase	0x008cc2f0	88	0x006447e7		unidentified
ZTGestureTraceModeBase	0x008cc2f0	89	0x0040816c		unidentified
ZTGestureTraceModeBase	0x008cc2f0	90	0x006438fb		unidentified
ZTGestureTraceModeBase	0x008cc2f0	91	0x00643918		unidentified
ZTGestureTraceModeBase	0x008cc2f0	92	0x00643966		unidentified
ZTGestureTraceModeBase	0x008cc2f0	93	0x006439af		unidentified
ZTGestureTraceModeBase	0x008cc2f0	94	0x006439bd		unidentified
ZTGestureTraceModeBase	0x008cc2f0	95	0x006490f4		unidentified
ZTGestureTraceModeBase	0x008cc2f0	96	0x00649172		unidentified
ZTGestureTraceModeBase	0x008cc2f0	97	0x00643a4c		unidentified
ZTGestureTraceModeBase	0x008cc2f0	98	0x00643a54		unidentified
ZTGestureTraceModeBase	0x008cc2f0	99	0x00643a5c		unidentified
ZTGestureTraceModeBase	0x008cc2f0	100	0x00643a9b		unidentified
ZTGestureTraceModeBase	0x008cc2f0	101	0x00643be6		unidentified
ZTGestureTraceModeBase	0x008cc2f0	102	0x0043f08d		unidentified
ZTGestureTraceModeBase	0x008cc2f0	103	0x00643c51		unidentified
ZTGestureTraceModeBase	0x008cc2f0	104	0x0043f08d		unidentified
ZTGestureTraceModeBase	0x008cc2f0	105	0x00647dc5		unidentified
ZTGestureTraceModeBase	0x008cc2f0	106	0x00647e36		unidentified
ZTGestureTraceModeBase	0x008cc2f0	107	0x00647ed5		unidentified
ZTGestureTraceModeBase	0x008cc2f0	108	0x00647f60		unidentified
ZTGestureTraceModeBase	0x008cc2f0	109	0x004ab7fa		unidentified
ZTGestureTraceModeBase	0x008cc2f0	110	0x006480b9		unidentified
ZTGestureTraceModeBase	0x008cc2f0	111	0x00648215		unidentified
ZTGestureTraceModeBase	0x008cc2f0	112	0x00648287		unidentified
ZTGestureTraceModeBase	0x008cc2f0	113	0x00648301		unidentified
ZTGestureTraceModeBase	0x008cc2f0	114	0x00648384		unidentified
ZTGestureTraceModeBase	0x008cc2f0	115	0x00648437		unidentified
ZTGestureTraceModeBase	0x008cc2f0	116	0x006484e0		unidentified
ZTGestureTraceModeBase	0x008cc2f0	117	0x00648579		unidentified
ZTGestureTraceModeBase	0x008cc2f0	118	0x006485f2		unidentified
ZTGestureTraceModeBase	0x008cc2f0	119	0x006486a5		unidentified
ZTGestureTraceModeBase	0x008cc2f0	120	0x00648736		unidentified
ZTGestureTraceModeBase	0x008cc2f0	121	0x00648812		unidentified
ZTGestureTraceModeBase	0x008cc2f0	122	0x00648862		unidentified
ZTGestureTraceModeBase	0x008cc2f0	123	0x006488bb		unidentified
ZTGestureTraceModeBase	0x008cc2f0	124	0x006488fc		unidentified
ZTGestureTraceModeBase	0x008cc2f0	125	0x00648975		unidentified
ZTGestureTraceModeBase	0x008cc2f0	126	0x006489f5		unidentified
ZTGestureTraceModeBase	0x008cc2f0	127	0x00648a5f		unidentified
ZTGestureTraceModeBase	0x008cc2f0	128	0x00648b2d		unidentified
ZTGestureTraceModeBase	0x008cc2f0	129	0x00648b79		unidentified
ZTGestureTraceModeBase	0x008cc2f0	130	0x00648be8		unidentified
ZTGestureTraceModeBase	0x008cc2f0	131	0x00648c57		unidentified
ZTGestureTraceModeBase	0x008cc2f0	132	0x00648cda		unidentified
ZTGestureTraceModeBase	0x008cc2f0	133	0x00648d5d		unidentified
ZTGestureTraceModeBase	0x008cc2f0	134	0x00648f2a		unidentified
ZTGestureTraceModeBase	0x008cc2f0	135	0x00648fc7		unidentified
ZTGestureTraceModeBase	0x008cc2f0	136	0x00648ff4		unidentified
ZTGestureTraceModeBase	0x008cc2f0	137	0x00649018		unidentified
ZTGestureTraceModeBase	0x008cc2f0	138	0x00482d4a		unidentified
ZTGestureTraceModeBase	0x008cc2f0	139	0x00482d8c		unidentified
ZTGestureTraceModeBase	0x008cc2f0	140	0x0044202e		unidentified
ZTGestureTraceModeBase	0x008cc2f0	141	0x004420d2		unidentified
ZTGestureTraceModeBase	0x008cc2f0	142	0x00408156		unidentified
ZTGestureTraceModeBase	0x008cc2f0	143	0x00442137		unidentified
ZTGestureTraceModeBase	0x008cc2f0	144	0x0040814a		unidentified
ZTGestureTraceModeBase	0x008cc2f0	145	0x007c67e5		unidentified
ZTGestureTraceModeBase	0x008cc2f0	146	0x004423e9		unidentified
ZTGestureTraceModeBase	0x008cc2f0	147	0x0059330a		unidentified
ZTGestureTraceModeBase	0x008cc2f0	148	0x00408138		unidentified
ZTGestureTraceModeBase	0x008cc2f0	149	0x00441cae		unidentified
ZTGestureTraceModeBase	0x008cc2f0	150	0x00440eff		unidentified
ZTGestureTraceModeBase	0x008cc2f0	151	0x00440eff		unidentified
ZTGestureTraceModeBase	0x008cc2f0	152	0x00440eff		unidentified
ZTGestureTraceModeBase	0x008cc2f0	153	0x00440eff		unidentified
ZTGestureTraceModeBase	0x008cc2f0	154	0x00440eff		unidentified
ZTGestureTraceModeBase	0x008cc2f0	155	0x00440f37		unidentified
ZTGestureTraceModeBase	0x008cc2f0	156	0x00440f37		unidentified
ZTGestureTraceModeBase	0x008cc2f0	157	0x00440f37		unidentified
ZTGestureTraceModeBase	0x008cc2f0	158	0x00440fae		unidentified
ZTGestureTraceModeBase	0x008cc2f0	159	0x00442416		unidentified
ZTGestureTraceModeBase	0x008cc2f0	160	0x00442495		unidentified
ZTGestureTraceModeBase	0x008cc2f0	161	0x00440eff		unidentified
ZTGestureTraceModeBase	0x008cc2f0	162	0x00441024		unidentified
ZTGestureTraceModeBase	0x008cc2f0	163	0x004410b9		unidentified
ZTGestureTraceModeBase	0x008cc2f0	164	0x00441173		unidentified
ZTGestureTraceModeBase	0x008cc2f0	165	0x0044171f		unidentified
ZTGestureTraceModeBase	0x008cc2f0	166	0x004421fe		unidentified
ZTGestureTraceModeBase	0x008cc2f0	167	0x004429c2		unidentified
ZTGestureTraceModeBase	0x008cc2f0	168	0x007c5781		unidentified
ZTGestureTraceModeBase	0x008cc2f0	169	0x00442a5f		unidentified
ZTGestureTraceModeBase	0x008cc2f0	170	0x007c5781		unidentified
ZTGestureTraceModeBase	0x008cc2f0	171	0x006c1ab0		unidentified
ZTGestureTraceModeBase	0x008cc2f0	172	0x004418ae		unidentified
ZTGestureTraceModeBase	0x008cc2f0	173	0x0044197b		unidentified
ZTGestureTraceModeBase	0x008cc2f0	174	0x004419c8		unidentified
ZTGestureTraceModeBase	0x008cc2f0	175	0x00441ffc		unidentified
ZTGestureTraceModeBase	0x008cc2f0	176	0x00482db4		unidentified
ZTGestureTraceModeBase	0x008cc2f0	177	0x00482db4		unidentified
ZTGestureTraceModeBase	0x008cc2f0	178	0x00440eff		unidentified
ZTGestureTraceModeBase	0x008cc2f0	179	0x00482e1d		unidentified
ZTGestureTraceModeBase	0x008cc2f0	180	0x00482e82		unidentified
ZTGestureTraceModeBase	0x008cc2f0	181	0x00482de2		unidentified
ZTGestureTraceModeBase	0x008cc2f0	182	0x00483b34		unidentified
ZTGestureTraceModeBase	0x008cc2f0	183	0x004832c9		unidentified
ZTGestureTraceModeBase	0x008cc2f0	184	0x00483547		unidentified
ZTGestureTraceModeBase	0x008cc2f0	185	0x00597bec		unidentified
ZTGestureTraceModeBase	0x008cc2f0	186	0x00597bec		unidentified
ZTGestureTraceModeBase	0x008cc2f0	187	0x004839f5		unidentified
ZTPhotoMode	0x008cc8c4	0	0x005a6e69		unidentified
ZTPhotoMode	0x008cc8c4	1	0x005a6e56		unidentified
ZTPhotoMode	0x008cc8c4	2	0x005a6e8d		unidentified
ZTPhotoMode	0x008cc8c4	3	0x005a6ed8		unidentified
ZTPhotoMode	0x008cc8c4	4	0x00642753		unidentified
ZTPhotoMode	0x008cc8c4	5	0x004853e8		unidentified
ZTPhotoMode	0x008cc8c4	6	0x007c5781		unidentified
ZTPhotoMode	0x008cc8c4	7	0x007c5781		unidentified
ZTPhotoMode	0x008cc8c4	8	0x007c5781		unidentified
ZTPhotoMode	0x008cc8c4	9	0x00408178		unidentified
ZTPhotoMode	0x008cc8c4	10	0x00597bec		unidentified
ZTPhotoMode	0x008cc8c4	11	0x00486d4d		unidentified
ZTPhotoMode	0x008cc8c4	12	0x007c67e5		unidentified
ZTPhotoMode	0x008cc8c4	13	0x00642781		unidentified
ZTPhotoMode	0x008cc8c4	14	0x006427b7		unidentified
ZTPhotoMode	0x008cc8c4	15	0x006428b7		unidentified
ZTPhotoMode	0x008cc8c4	16	0x00647b7a		unidentified
ZTPhotoMode	0x008cc8c4	17	0x00440f0f		unidentified
ZTPhotoMode	0x008cc8c4	18	0x00440f23		unidentified
ZTPhotoMode	0x008cc8c4	19	0x00486e90		unidentified
ZTPhotoMode	0x008cc8c4	20	0x00642a66		unidentified
ZTPhotoMode	0x008cc8c4	21	0x0043f08d		unidentified
ZTPhotoMode	0x008cc8c4	22	0x0043f08d		unidentified
ZTPhotoMode	0x008cc8c4	23	0x00647c6f		unidentified
ZTPhotoMode	0x008cc8c4	24	0x00647ca4		unidentified
ZTPhotoMode	0x008cc8c4	25	0x00647cd9		unidentified
ZTPhotoMode	0x008cc8c4	26	0x00647d64		unidentified
ZTPhotoMode	0x008cc8c4	27	0x00642c39		unidentified
ZTPhotoMode	0x008cc8c4	28	0x00642c62		unidentified
ZTPhotoMode	0x008cc8c4	29	0x00642c8b		unidentified
ZTPhotoMode	0x008cc8c4	30	0x00642cad		unidentified
ZTPhotoMode	0x008cc8c4	31	0x00642ccf		unidentified
